uuid,start_time,time_offset,heart_rate,min,max,heart_rate_zone,binning_data
fdb82705-a301-4501-958b-d747bf88d2f9,1769601600000,600,80,60,117,rest,hr_bin_1003.json
18e5645e-4bec-4ddc-b1b3-dd9861be116c,1769688000000,600,95,80,120,fat_burn,hr_bin_1004.json
55440976-2e0c-4d82-8163-68c25279ae1d,1769774400000,600,93,78,118,fat_burn,hr_bin_1005.json
7fdf6898-9627-4881-81a8-1603d6e665b6,1769860800000,600,82,63,116,rest,hr_bin_1006.json
686b8f6d-220c-4f2c-882c-9872d767d409,1769947200000,600,85,68,114,fat_burn,hr_bin_1007.json
ddaed789-2a47-4646-a27c-2aa1584ef0a5,1770033600000,600,86,70,113,fat_burn,hr_bin_1008.json
ca0d2045-5e2f-4564-870f-6720cb109a50,1770120000000,600,85,68,113,fat_burn,hr_bin_1009.json
946f8328-8df3-4ecc-a763-a2dccbc0d423,1770206400000,600,87,71,113,fat_burn,hr_bin_1010.json
9f49ee07-92db-481c-bbf2-f0e7dfbeb34c,1770292800000,600,80,60,118,rest,hr_bin_1011.json
301698cd-af31-42ac-8770-ee25b4d1061d,1770379200000,600,86,70,113,fat_burn,hr_bin_1012.json
45b5e1f1-7157-4bfb-8112-3d17c78d4a01,1770465600000,600,96,81,121,fat_burn,hr_bin_1013.json
1ea3a696-0212-4986-bc0e-c7d669792727,1770552000000,600,97,82,122,fat_burn,hr_bin_1014.json
d669e41b-6c1e-48ba-88f7-b11db7c4b462,1770638400000,600,82,63,118,rest,hr_bin_1015.json
15621096-3eff-4fd7-a82d-9c750c6c4295,1770724800000,600,83,64,118,rest,hr_bin_1016.json
be805273-73cd-4a84-b642-37696cb9cda7,1770811200000,600,93,78,118,fat_burn,hr_bin_1017.json
d58f080e-36e5-43a9-b019-520aae7ca54a,1770897600000,600,85,67,116,fat_burn,hr_bin_1018.json
6fdb430b-796b-4a5e-9bfe-bfda00467528,1770984000000,600,96,81,121,fat_burn,hr_bin_1019.json
82c6b028-826e-4331-b52d-b616ade72ef1,1771070400000,600,93,78,118,fat_burn,hr_bin_1020.json
0c72dd2f-ecf9-4bd9-8d7c-d3f82cfe3f70,1771156800000,600,90,75,115,fat_burn,hr_bin_1021.json
9701c5f2-0d1c-4b91-bf85-b7e21ec56321,1771243200000,600,95,80,120,fat_burn,hr_bin_1022.json
1deb593d-96b7-48ba-b5e6-954b18ab8aa5,1771329600000,600,93,78,118,fat_burn,hr_bin_1023.json
18b48f2a-9c5d-4786-bd79-0f5e9bd11a67,1771416000000,600,92,77,117,fat_burn,hr_bin_1024.json
1f091479-d2fb-41b7-b9ec-f054f9952847,1771502400000,600,98,83,123,fat_burn,hr_bin_1025.json
39895232-5372-4e02-b0c6-7d86b62482a9,1771588800000,600,83,64,119,rest,hr_bin_1026.json
f6e4fa21-3feb-45a5-9be4-2f22f9ffb7d3,1771675200000,600,96,81,121,fat_burn,hr_bin_1027.json
dc218056-c1eb-48a5-acfb-e7bbfc99eae0,1771761600000,600,90,74,115,fat_burn,hr_bin_1028.json
a4ad137a-8fbe-4c23-b904-7251ef119d6e,1771848000000,600,85,66,120,fat_burn,hr_bin_1029.json
96ee4d86-f042-4d2e-902b-185f2f3e9106,1771934400000,600,95,80,120,fat_burn,hr_bin_1030.json
1c71cbcf-a1bd-4dd0-b229-3ac316973899,1772020800000,600,87,69,118,fat_burn,hr_bin_1031.json
5ce5a407-0805-4d0b-9d45-63bbc605154e,1772107200000,600,89,73,116,fat_burn,hr_bin_1032.json
304307e3-ccd6-4cb8-a866-cb806054dffe,1772193600000,600,87,69,118,fat_burn,hr_bin_1033.json
94e25ed6-beae-4db7-a72c-49e9ef8a2e49,1772280000000,600,82,62,121,rest,hr_bin_1034.json
fbd4faa4-3f2e-49de-ba6d-b74347fac288,1772366400000,600,98,83,123,fat_burn,hr_bin_1035.json
0de8f593-34f8-4a58-b50a-bdde958b57c8,1772452800000,600,85,66,119,fat_burn,hr_bin_1036.json
decda1df-1604-4acf-94e4-fb38d66905bd,1772539200000,600,85,66,119,fat_burn,hr_bin_1037.json
c9530372-9f8b-434d-a879-ec8f3f27b212,1772625600000,600,90,73,118,fat_burn,hr_bin_1038.json
d6b67d5b-9276-4ff2-8978-139b83847eb8,1772712000000,600,89,72,118,fat_burn,hr_bin_1039.json
b885e973-f353-4244-a219-ba38af165d17,1772798400000,600,97,82,122,fat_burn,hr_bin_1040.json
658b2b74-b57f-4d10-a2ad-7f80cd605570,1772884800000,600,96,81,121,fat_burn,hr_bin_1041.json
e31d88a0-d236-4246-9eae-8649d19deff9,1772971200000,600,91,75,117,fat_burn,hr_bin_1042.json
3eb7b1dc-5a53-4d0a-9bd0-8c2fbfd84a49,1773057600000,600,84,64,123,rest,hr_bin_1043.json
eeb8666c-1ade-475c-94de-f41fb5ed0b9a,1773144000000,600,86,67,120,fat_burn,hr_bin_1044.json
4ae17a74-4d9d-4626-ab02-971ad33ce1de,1773230400000,600,89,72,119,fat_burn,hr_bin_1045.json
57430286-d0da-44ed-9e3b-d8827c23ff89,1773316800000,600,95,80,120,fat_burn,hr_bin_1046.json
c4afeddc-f3a2-482e-9534-72f8130a4327,1773403200000,600,93,78,118,fat_burn,hr_bin_1047.json
f656b402-6f64-4bda-ad16-fa1ccc99c0c7,1773489600000,600,85,65,122,fat_burn,hr_bin_1048.json
83df1b17-4269-4efb-a423-8dfd17f14d35,1773576000000,600,98,83,123,fat_burn,hr_bin_1049.json
79c20cd2-7935-4b0f-82a7-2111914c3cf8,1773662400000,600,91,75,118,fat_burn,hr_bin_1050.json
33ba2b84-e7e8-4481-b036-1b1dd1c21710,1773748800000,600,95,80,120,fat_burn,hr_bin_1051.json
911da707-7e39-4b66-bf7b-379ff73a9a89,1773835200000,600,85,66,121,fat_burn,hr_bin_1052.json
a3100d99-d3af-45df-a1f3-368b9ce324a7,1773921600000,600,93,77,119,fat_burn,hr_bin_1053.json
14d0f637-d29c-42a3-9cfb-692aff5eaf66,1774008000000,600,101,86,126,fat_burn,hr_bin_1054.json
c5084af9-5fd2-413d-9c20-ef24a78d5205,1774094400000,600,99,84,124,fat_burn,hr_bin_1055.json
46cd912d-3356-4bad-a2f8-7aa99ce56d90,1774180800000,600,103,88,128,fat_burn,hr_bin_1056.json
37a9dbb1-50a3-408c-b8b7-00b6f01aab04,1774267200000,600,96,81,121,fat_burn,hr_bin_1057.json
13bf85b0-b4bb-4102-a97b-ffcd8eb75c7d,1774353600000,600,85,65,123,fat_burn,hr_bin_1058.json
e56ed3dd-00ad-4fd9-846f-143ec6fde123,1774440000000,600,87,68,121,fat_burn,hr_bin_1059.json
9d280b38-99b5-492b-80f5-6dc426d7c8fb,1774526400000,600,96,81,121,fat_burn,hr_bin_1060.json
6ac01dac-05c7-4543-9bfa-86ee89087259,1774612800000,600,95,80,120,fat_burn,hr_bin_1061.json
c77dbeda-f9f0-417f-8e10-ea10ed8862d3,1774699200000,600,94,78,119,fat_burn,hr_bin_1062.json
f01bd8e7-1e72-4479-833e-9ee400111775,1774785600000,600,102,87,127,fat_burn,hr_bin_1063.json
51e80d0d-24e6-46a5-aa7f-ff4e129d2c2e,1774872000000,600,86,67,122,fat_burn,hr_bin_1064.json
41a82799-3c3c-4145-bc57-9e4b56df8046,1774958400000,600,96,81,121,fat_burn,hr_bin_1065.json
eba81b35-8950-4d47-9abb-40ace1877233,1775044800000,600,95,80,120,fat_burn,hr_bin_1066.json
70c3d457-a079-4d3b-b038-404c3d914bc5,1775131200000,600,102,87,127,fat_burn,hr_bin_1067.json
6ef7729d-cacd-4c2a-8687-3a4cc3919885,1775217600000,600,92,76,119,fat_burn,hr_bin_1068.json
fab65936-818d-4d48-8502-f441a94902af,1775304000000,600,103,88,128,fat_burn,hr_bin_1069.json
c30aedf3-5ea9-42c4-8e2a-07cb3de03aa5,1775390400000,600,100,85,125,fat_burn,hr_bin_1070.json
41ce1f90-4c6b-4ebb-ad1c-4314eea95025,1775476800000,600,96,81,121,fat_burn,hr_bin_1071.json
f1a36da3-b21f-4d8e-88ac-b6354270f980,1775563200000,600,93,77,120,fat_burn,hr_bin_1072.json
1eb89d16-364f-4ffe-978f-308237c62c68,1775649600000,600,104,89,129,fat_burn,hr_bin_1073.json
c82387fd-39e3-4e7c-a842-cd572631f3c8,1775736000000,600,94,78,119,fat_burn,hr_bin_1074.json
72d43638-1c8f-4f8b-81dc-4b2499cc8594,1775822400000,600,102,87,127,fat_burn,hr_bin_1075.json
69628d45-4be9-4122-bd3c-c711a9d3e5b7,1775908800000,600,91,74,121,fat_burn,hr_bin_1076.json
fcbf2abe-35fc-4cf8-b306-b2b4ed9a5477,1775995200000,600,97,82,122,fat_burn,hr_bin_1077.json
6904e1ac-de4a-4d1c-a7a3-a94d21e2615a,1776081600000,600,88,69,123,fat_burn,hr_bin_1078.json
e216bb13-26c7-4d33-9090-796ad8ded9d7,1776168000000,600,85,65,123,fat_burn,hr_bin_1079.json
6191ade9-7a33-47ab-8e31-539c8d63533b,1776254400000,600,99,84,124,fat_burn,hr_bin_1080.json
b55d33b4-4328-4cde-bd2d-a63445bb8329,1776340800000,600,90,72,121,fat_burn,hr_bin_1081.json
9cd05215-870e-4a1a-8af8-3e434788715d,1776427200000,600,104,89,129,fat_burn,hr_bin_1082.json
c629512c-ba47-4ef6-87e0-2bdcd531de0b,1776513600000,600,90,72,121,fat_burn,hr_bin_1083.json
2138888d-e58f-46bc-a31c-3da05d99f466,1776600000000,600,96,81,121,fat_burn,hr_bin_1084.json
30bf3d35-2775-47c3-b3dc-126f6146848b,1776686400000,600,101,86,126,fat_burn,hr_bin_1085.json
779ea5cf-0e86-4450-b480-4ec3aafc95c4,1776772800000,600,92,75,120,fat_burn,hr_bin_1086.json
a48c53d3-2bc4-4b61-8c7d-5732e2ade256,1776859200000,600,97,82,122,fat_burn,hr_bin_1087.json
c79bbbf0-1d6b-4727-b10e-13bc319add12,1776945600000,600,94,78,120,fat_burn,hr_bin_1088.json
b69cc3f2-f5ea-468a-aaf8-a01a42849b1a,1777032000000,600,92,75,120,fat_burn,hr_bin_1089.json
88a71142-4c13-4c68-9c8d-c5e4569a21e2,1777118400000,600,86,67,122,fat_burn,hr_bin_1090.json
abbd216c-8cd7-4507-b4ea-bbbd8ef63814,1777204800000,600,100,85,125,fat_burn,hr_bin_1091.json
125fb526-3eee-488c-85f9-6cf226c3b2b6,1777291200000,600,86,66,123,fat_burn,hr_bin_1092.json
7121b4d8-12f5-4992-859d-a01bf0bfd1d6,1777377600000,600,88,69,122,fat_burn,hr_bin_1093.json
79c53342-9e12-401c-80aa-b7958cea9a2a,1777464000000,600,94,79,119,fat_burn,hr_bin_1094.json
